,County,Ad_Type,Channel,CTR, ROI 
0,Eldoret,Online,Meta Ads,18.57," 4,720.44 "
1,Eldoret,Online,YouTube Ads,13.67," 3,812.03 "
2,Eldoret,Traditional,Newspaper,13.68," 5,505.04 "
3,Eldoret,Traditional,Radio,12.55," 7,065.15 "
4,Eldoret,Traditional,TV,29.90," 14,121.39 "
5,Kakamega,Online,Meta Ads,27.07," 3,523.28 "
6,Kakamega,Online,YouTube Ads,20.63," 8,424.25 "
7,Kakamega,Traditional,Newspaper,20.17," 5,047.24 "
8,Kakamega,Traditional,Radio,18.90," 4,942.50 "
9,Kakamega,Traditional,TV,34.57," 7,945.81 "
10,Kisumu,Online,Meta Ads,31.32," 7,206.29 "
11,Kisumu,Online,YouTube Ads,10.91," 8,988.74 "
12,Kisumu,Traditional,Newspaper,61.73," 9,533.07 "
13,Kisumu,Traditional,Radio,8.98," 7,625.49 "
14,Kisumu,Traditional,TV,14.49," 4,179.46 "
15,Machakos,Online,Meta Ads,36.49," 11,064.87 "
16,Machakos,Online,YouTube Ads,18.23," 5,795.94 "
17,Machakos,Traditional,Newspaper,71.49," 24,242.55 "
18,Machakos,Traditional,Radio,17.31," 6,137.21 "
19,Machakos,Traditional,TV,25.16," 11,938.02 "
20,Mombasa,Online,Meta Ads,17.71," 11,205.28 "
21,Mombasa,Online,YouTube Ads,45.89," 5,546.15 "
22,Mombasa,Traditional,Newspaper,18.70," 5,627.20 "
23,Mombasa,Traditional,Radio,47.08," 5,788.54 "
24,Mombasa,Traditional,TV,21.81," 7,979.58 "
25,Nairobi,Online,Meta Ads,23.93," 3,806.42 "
26,Nairobi,Online,YouTube Ads,36.75," 21,751.18 "
27,Nairobi,Traditional,Newspaper,18.99," 9,791.91 "
28,Nairobi,Traditional,Radio,21.10," 6,082.42 "
29,Nairobi,Traditional,TV,75.38," 3,311.77 "
30,Nakuru,Online,Meta Ads,15.85," 12,566.40 "
31,Nakuru,Online,YouTube Ads,24.29," 12,728.52 "
32,Nakuru,Traditional,Newspaper,21.35," 4,700.38 "
33,Nakuru,Traditional,Radio,13.61," 2,137.42 "
34,Nakuru,Traditional,TV,14.26," 10,140.18 "
35,Nyeri,Online,Meta Ads,72.62," 4,682.49 "
36,Nyeri,Online,YouTube Ads,23.28," 4,018.19 "
37,Nyeri,Traditional,Newspaper,27.13," 5,897.71 "
38,Nyeri,Traditional,Radio,37.10," 10,244.14 "
39,Nyeri,Traditional,TV,22.77," 4,601.43 "
